id,0
31471,130654.15807980296
31472,122429.82554886871
31473,77770.39627525411
31474,63668.67710035935
31475,102953.71983918588
31476,78550.0736200963
31477,103236.59802474771
31478,97801.67164971631
31479,77374.13780955481
31480,148560.42465295288
31481,116387.60321692786
31482,54005.268174639976
31483,140899.157069199
31484,55361.261758296416
31485,112326.46295879578
31486,53931.89068189086
31487,124006.80886631599
31488,447399.9351881988
31489,105298.44461124443
31490,33446.907142955366
31491,144260.08839086155
31492,132694.90664807303
31493,114694.73807747968
31494,133900.36843895746
31495,122037.00279730733
31496,305430.6935746779
31497,210754.8284773919
31498,84050.77283041047
31499,65639.61624741727
31500,126723.49866660942
31501,163665.4865790585
31502,86119.91865003086
31503,57548.94804417592
31504,105343.69337458289
31505,123471.3015349857
31506,275500.4662954852
31507,273515.262108886
31508,69639.41009818726
31509,380972.29125775374
31510,178973.48295984534
31511,127865.67452135764
31512,79564.47128728162
31513,60758.06823446773
31514,50823.78977206303
31515,92080.83298433611
31516,108570.60491383083
31517,142942.51814892635
31518,236293.04477269322
31519,202963.57032559378
31520,105687.75538401508
31521,93313.57064283409
31522,165254.11705690707
31523,129026.86589727165
31524,64825.403558370745
31525,150258.47209641512
31526,91900.97670269536
31527,67735.99234225356
31528,70123.67968630968
31529,140727.12420834674
31530,80539.07259840517
31531,45565.78408663935
31532,106099.24341753461
31533,92494.21509823485
31534,92662.81224923067
31535,83129.81632912032
31536,100184.61707190472
31537,119473.95227593117
31538,181626.70862224564
31539,175498.38824462003
31540,157766.24527723217
31541,135882.39129748064
31542,121263.77569345558
31543,80918.36761871583
31544,87410.57354292684
31545,58231.00312965491
31546,70031.27662366927
31547,108933.903328572
31548,87606.21982437732
31549,62897.97695682861
31550,45670.1516344819
31551,63079.67883907829
31552,82397.11195194394
31553,149544.93930020143
31554,127812.8693675801
31555,96043.7605304613
31556,59313.48424881046
31557,70029.42840657705
31558,77187.94698014834
31559,60902.558208521325
31560,107842.00074070315
31561,259836.0422883286
31562,55351.70978594053
31563,153765.8614958469
31564,65628.23331684656
31565,101168.95207858886
31566,147694.39007920257
31567,110562.7070762493
31568,94427.04986408864
31569,61221.071544281745
31570,74864.81124764796
31571,110714.95519266061
31572,100685.3433715399
31573,96941.6199090136
31574,142362.338821858
31575,70279.18859230434
31576,155323.69688129815
31577,128169.90969791832
31578,119058.72666138856
31579,122776.16355069997
31580,225697.54113688285
31581,164988.57366763885
31582,76782.45314562845
31583,174650.9612453474
31584,82620.68041641136
31585,215905.9219234708
31586,76614.29406438018
31587,85709.29840745292
31588,85357.37493490013
31589,105089.8268826115
31590,138568.73234950105
31591,87733.93933803268
31592,76567.35581503701
31593,95897.3212801298
31594,115031.15549678527
31595,293797.0312033407
31596,132250.89500729257
31597,101934.19261189902
31598,102958.0742019995
31599,60900.73303181044
31600,109506.02986123848
31601,163550.52282577084
31602,92971.0473636046
31603,226757.81245644033
31604,102804.87094333213
31605,154539.59367316953
31606,84696.55322926276
31607,101341.11395870608
31608,124821.17652329132
31609,117786.44621431694
31610,53647.331299732046
31611,79784.35245974826
31612,85842.37469839747
31613,76631.37690581814
31614,70446.68775106997
31615,154343.53204757354
31616,101561.6238700819
31617,90612.44043401902
31618,83076.58272984828
31619,134823.61830136116
31620,166911.80124915525
31621,101408.26852198748
31622,104178.71983621031
31623,92827.6690125814
31624,106829.67006757826
31625,82365.47944915376
31626,109805.98575901598
31627,99925.41733957893
31628,112773.59723276708
31629,110080.56093746719
31630,200762.69889786254
31631,114587.02428482425
31632,98304.94177324473
31633,101450.42130404219
31634,77065.27766706527
31635,128540.36440210031
31636,71550.34171738959
31637,141877.00064574397
31638,108676.5009089253
31639,88800.0444040066
31640,58158.979234415034
31641,226531.84192805222
31642,105281.89673855282
31643,73799.57310388965
31644,158933.16264590612
31645,52253.667923793066
31646,148200.3885637571
31647,94808.58723530194
31648,76676.03050135981
31649,73050.16645245918
31650,62708.19675758905
31651,54432.5332445527
31652,93272.38065073655
31653,118371.00835204194
31654,78815.36972083378
31655,193506.2035871618
31656,87101.4974549888
31657,118750.85659067528
31658,130086.56270521108
31659,63935.35117160901
31660,77124.2070081084
31661,114387.5230159431
31662,109788.7934114626
31663,153794.7408816179
31664,75118.79350647383
31665,82341.30695690149
31666,107550.73081237393
31667,103638.19367665285
31668,58894.378076937915
31669,167892.5710764261
31670,480818.8769822628
31671,87921.20621883927
31672,79977.20106991971
31673,102667.14603659384
31674,103906.01345593338
31675,145692.01074329708
31676,107989.036403257
31677,254579.59091203692
31678,93757.83181760754
31679,87944.3268200648
31680,168009.28290144645
31681,482838.64645246696
31682,83542.46772310096
31683,92497.14822537193
31684,251803.2858787988
31685,75760.91177969168
31686,116679.39635124165
31687,127345.1026176284
31688,82184.27057124831
31689,79519.37952559633
31690,81504.80517477519
31691,150286.49507947473
31692,64435.54954660581
31693,58405.7044622808
31694,173780.69003392573
31695,126830.41939594256
31696,47995.65573219188
31697,156568.32980781567
31698,199395.952924011
31699,94650.35216643043
31700,106962.21811021924
31701,157572.40031314685
31702,87480.42978837
31703,52605.91887020419
31704,221227.53529704927
31705,256849.84326803833
31706,57025.415471556356
31707,115119.03888512378
31708,78098.77358165938
31709,67733.61012617413
31710,99110.6199851383
31711,105389.24934379713
31712,89369.90414966179
31713,113321.3845098095
31714,57686.76379058723
31715,92487.8464140883
31716,85581.72660522803
31717,63197.525518690614
31718,94056.46997000679
31719,82085.27477876666
31720,134118.97630819186
31721,98017.15345661833
31722,60771.10563958386
31723,158441.96159906965
31724,158750.5058249134
31725,252031.80204804498
31726,165153.77736029454
31727,109395.80500510764
31728,164468.5770112095
31729,95756.42891558206
31730,114457.98834232897
31731,127312.69961127755
31732,116889.19754238745
31733,147556.67256733196
31734,150970.65907314472
31735,90550.44043225568
31736,178200.99642031358
31737,100464.60412702696
31738,69959.82627085345
31739,149524.9793911267
31740,65543.39109799867
31741,79288.65900348952
31742,110425.16348600436
31743,126760.37939470357
31744,81646.69347444877
31745,136547.2355451559
31746,131264.82216305376
31747,254880.24361465208
31748,127237.72044170859
31749,80798.42301596134
31750,139417.85852006852
31751,117854.88341162725
31752,252531.6174819659
31753,87258.25998820574
31754,212515.8389631869
31755,191381.70544638985
31756,66518.53678413379
31757,97853.47673519341
31758,99833.09709822407
31759,88263.32536476801
31760,162203.4355151104
31761,100252.41188378954
31762,92177.38146192968
31763,98211.48166132555
31764,158657.75277365744
31765,99395.24074845249
31766,81765.50415938626
31767,116973.50235981394
31768,150180.26622432366
31769,97840.6276959645
31770,143234.18824691614
31771,156174.32243182143
31772,132145.09239194574
31773,217886.1835022131
31774,282590.52421610337
31775,165777.21086762857
31776,209414.91772612144
31777,126126.37142172281
31778,96598.94868978651
31779,107549.70184983453
31780,41019.22406529792
31781,74382.15026554617
31782,125331.5060930361
31783,44505.1040023517
31784,86279.17474722561
31785,149879.03342144104
31786,195371.07126433175
31787,46443.878169788564
31788,167157.5020256876
31789,139168.43876348698
31790,161603.8032535905
31791,118958.59823372978
31792,67439.44458927074
31793,90599.5789474563
31794,98257.31950601099
31795,99567.20717526018
31796,96781.66774969253
31797,53642.387081299334
31798,129312.4071297609
31799,87855.27673319074
31800,57325.22640186411
