id,0
31471,135514.26325175646
31472,115005.98837350334
31473,74139.48219228176
31474,55926.90482055322
31475,114860.2045017256
31476,70841.18323107816
31477,87804.4287808747
31478,93520.84657894689
31479,73234.18956562338
31480,141036.9528803839
31481,99779.50898300065
31482,55586.7500166416
31483,133248.0610594038
31484,54608.66796497175
31485,108198.08742628555
31486,50719.2071203914
31487,122051.42691821668
31488,544301.1682910667
31489,103909.6259213132
31490,32172.10421433162
31491,147882.35758957054
31492,132314.07139996844
31493,103014.74101191104
31494,127604.66664976045
31495,133944.52099633205
31496,299802.6175856114
31497,218580.4997409958
31498,79699.64754487883
31499,60748.6751800997
31500,121895.03431996293
31501,150436.9069467719
31502,84831.52905912297
31503,61803.0609187199
31504,108531.376048681
31505,126953.12605497397
31506,260518.1955507368
31507,277873.1765418144
31508,70914.2136140472
31509,395976.75608032907
31510,181515.87600175105
31511,140048.57718445885
31512,71756.0815957137
31513,57759.950566230844
31514,52801.84927495209
31515,85524.74099759459
31516,105909.9631788248
31517,139917.87666643062
31518,226138.68537630438
31519,197749.13614056396
31520,109288.9022442822
31521,99530.47025338358
31522,157527.549086716
31523,129578.94153471525
31524,62996.37850197373
31525,130748.40150859124
31526,87705.05615458747
31527,64182.394021008855
31528,71620.68854147897
31529,135090.01862982637
31530,75824.6555923561
31531,45748.10076449428
31532,110150.44022211133
31533,95006.59775561522
31534,86869.41334403389
31535,81887.03139093684
31536,96414.86337692273
31537,104307.79649056155
31538,174535.5527016306
31539,188737.39779151438
31540,153527.53744023776
31541,146854.16283217198
31542,119520.28145199931
31543,89802.04885880841
31544,83127.14321158662
31545,59602.2981369476
31546,62524.825474713696
31547,101482.34372491235
31548,90292.29427450323
31549,65042.92041238649
31550,46335.01861738902
31551,67769.32810900196
31552,77273.24102948021
31553,142629.6221111494
31554,124583.28713924668
31555,93766.36062282664
31556,61934.857541484685
31557,69278.83199427609
31558,67695.72649758383
31559,58166.43679415387
31560,115876.35160607315
31561,264208.9274160081
31562,58257.88212081274
31563,145280.46328343937
31564,61601.62708324524
31565,105575.64270756248
31566,147051.5336877899
31567,109924.6480262741
31568,93638.12732265946
31569,53859.3803620326
31570,70055.76654044975
31571,108741.16962089743
31572,95633.92094114899
31573,95236.20572614754
31574,139567.01655503604
31575,70598.38949528491
31576,156461.74702904708
31577,125385.2443980756
31578,118889.49668563338
31579,120483.5509635514
31580,230142.6861023745
31581,173251.22851759364
31582,76772.07232463427
31583,172085.11444646041
31584,87295.77126770258
31585,210161.66991312473
31586,76351.08692891595
31587,83770.68836809466
31588,78629.03307915555
31589,111162.45585239635
31590,136967.28345412042
31591,84918.08126165075
31592,71548.84514100563
31593,101502.21829091088
31594,113661.8388486545
31595,283883.9430046898
31596,137333.9251685623
31597,96729.83265021641
31598,94520.80695826326
31599,60258.54872128684
31600,102922.56419617221
31601,155776.95151442912
31602,88200.98945983808
