"“s“¹•{Œ§–¼","Žs‹æ’¬‘º–¼","‘åŽšE’š–Ú–¼","¬ŽšE’ÊÌ–¼","ŠX‹æ•„†E’n”Ô","À•WŒn”Ô†","‚wÀ•W","‚xÀ•W","ˆÜ“x","Œo“x","Z‹•\Ž¦ƒtƒ‰ƒO","‘ã•\ƒtƒ‰ƒO","XV‘O—š—ðƒtƒ‰ƒO","XVŒã—š—ðƒtƒ‰ƒO"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","15","9","-30976.3","-16141.8","35.720665","139.654915","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","18","9","-31315.7","-16125.2","35.717606","139.655105","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","54","9","-32021.2","-16142.7","35.711246","139.654926","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","61","9","-31634.7","-16137.9","35.714730","139.654971","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","28","9","-30933.3","-16135.0","35.721052","139.654989","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","38","9","-32212.6","-16125.1","35.709521","139.655124","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","50","9","-31755.3","-16137.8","35.713643","139.654975","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","51","9","-31801.6","-16118.4","35.713226","139.655190","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","47","9","-31710.6","-16132.6","35.714046","139.655031","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","8","9","-30664.2","-16132.4","35.723477","139.655012","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","50","9","-32079.1","-16129.6","35.710724","139.655072","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","38","9","-31507.2","-16122.8","35.715880","139.655136","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","52","9","-31847.7","-16133.2","35.712810","139.655027","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","44","9","-30785.0","-16101.9","35.722389","139.655352","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","40","9","-31567.9","-16125.6","35.715332","139.655106","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","17","9","-31094.3","-16132.2","35.719601","139.655024","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","11","9","-31115.6","-16108.0","35.719409","139.655291","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","35","9","-31467.1","-16106.6","35.716241","139.655314","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","15","9","-30575.9","-16102.6","35.724274","139.655340","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","46","9","-31678.4","-16121.6","35.714336","139.655152","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","26","9","-31217.1","-16124.7","35.718494","139.655109","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","41","9","-32142.9","-16128.2","35.710150","139.655089","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","22","9","-31880.0","-16126.4","35.712519","139.655103","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","55","9","-32008.0","-16117.2","35.711366","139.655208","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","41","9","-31601.7","-16114.5","35.715028","139.655229","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","22","9","-31925.0","-16110.0","35.712113","139.655285","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","49","9","-32058.0","-16093.6","35.710915","139.655470","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","17","9","-31271.4","-16101.4","35.718005","139.655368","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","23","9","-31850.2","-16092.1","35.712788","139.655482","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","6","9","-30716.9","-16088.9","35.723003","139.655494","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","5","9","-30663.4","-16083.6","35.723486","139.655552","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","14","9","-30998.4","-16101.9","35.720466","139.655357","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","35","9","-30968.6","-16066.2","35.720735","139.655751","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","37","9","-31552.7","-16080.2","35.715470","139.655607","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","24","9","-30434.9","-16099.6","35.725545","139.655371","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","12","9","-31053.4","-16075.0","35.719970","139.655655","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","49","9","-31757.8","-16090.5","35.713622","139.655497","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","34","9","-30928.0","-16099.8","35.721101","139.655379","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","42","9","-32134.6","-16085.5","35.710225","139.655561","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","15","9","-31228.5","-16063.4","35.718393","139.655787","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","30","9","-30880.5","-16086.3","35.721529","139.655526","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","45","9","-31672.2","-16081.0","35.714393","139.655601","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","25","9","-30494.9","-16071.9","35.725004","139.655678","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","18","9","-31350.2","-16082.8","35.717295","139.655575","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","48","9","-31718.7","-16078.7","35.713973","139.655627","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","5","9","-30629.2","-16091.4","35.723794","139.655465","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","47","9","-31992.0","-16078.8","35.711511","139.655632","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","21","9","-31899.9","-16061.7","35.712341","139.655819","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","41","9","-30821.3","-15968.8","35.722064","139.656824","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","46","9","-31957.6","-16038.8","35.711821","139.656073","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","16","9","-31303.8","-16060.8","35.717714","139.655817","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","48","9","-32042.6","-16051.7","35.711055","139.655932","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","37","9","-32208.0","-16081.8","35.709563","139.655602","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","27","9","-31769.5","-16041.9","35.713517","139.656035","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","10","9","-31120.2","-16066.6","35.719368","139.655749","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","13","9","-31005.8","-16054.7","35.720400","139.655878","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","23","9","-30437.3","-16066.5","35.725524","139.655737","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","33","9","-30933.4","-16066.7","35.721053","139.655744","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","22","9","-30382.6","-16065.1","35.726017","139.655751","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","41","9","-30844.4","-16029.4","35.721856","139.656155","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","23","9","-31858.6","-16050.8","35.712714","139.655939","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","36","9","-31521.3","-16055.5","35.715753","139.655880","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","18","9","-31347.8","-16058.9","35.717317","139.655838","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","44","9","-31647.4","-16058.3","35.714617","139.655851","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","16","9","-30581.6","-16025.3","35.724224","139.656195","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","36","9","-32207.0","-16058.8","35.709572","139.655856","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","36","9","-32231.7","-16057.3","35.709350","139.655874","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","42","9","-32164.3","-16051.7","35.709958","139.655934","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","31","9","-30895.0","-16029.2","35.721399","139.656157","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","4","9","-30679.4","-16035.9","35.723342","139.656079","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","30","9","-31601.6","-16034.5","35.715030","139.656114","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","43","9","-32082.6","-16029.7","35.710694","139.656176","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","43","9","-32135.1","-16022.5","35.710222","139.656257","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","21","9","-30408.4","-16031.5","35.725785","139.656123","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","32","9","-30939.4","-16027.8","35.720999","139.656175","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","33","9","-31551.6","-16026.6","35.715481","139.656200","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","35","9","-32211.0","-16012.3","35.709538","139.656371","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","9","9","-31128.8","-16017.3","35.719292","139.656294","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","29","9","-31646.0","-16019.1","35.714630","139.656284","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","17","9","-30498.6","-15930.5","35.724974","139.657241","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","28","9","-31685.5","-16024.5","35.714274","139.656225","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","8","9","-31077.0","-16009.6","35.719759","139.656378","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","6","9","-31344.4","-15955.8","35.717349","139.656978","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","45","9","-32030.7","-16005.7","35.711163","139.656441","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","25","9","-31818.2","-16009.1","35.713078","139.656398","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","24","9","-31858.6","-16017.8","35.712714","139.656303","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","7","9","-31021.0","-16008.1","35.720263","139.656394","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","14","9","-31242.9","-15969.3","35.718264","139.656827","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","43","9","-30758.2","-16003.3","35.722633","139.656441","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","20","9","-30394.1","-15974.4","35.725915","139.656754","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","36","9","-30970.2","-15981.5","35.720722","139.656687","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","26","9","-31765.2","-15995.1","35.713556","139.656552","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","20","9","-31887.5","-15997.5","35.712454","139.656528","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","31","9","-31609.5","-15996.5","35.714959","139.656533","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","19","9","-30435.9","-15998.2","35.725538","139.656491","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","2","9","-30718.2","-15998.9","35.722993","139.656489","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","24","9","-31839.9","-15978.0","35.712883","139.656743","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","2","9","-30704.5","-15956.2","35.723118","139.656961","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","3","9","-30647.0","-15983.6","35.723635","139.656657","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","44","9","-32123.2","-15982.8","35.710329","139.656695","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","32","9","-31565.1","-15983.5","35.715360","139.656676","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","22","9","-31923.9","-15982.9","35.712126","139.656690","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","40","9","-30904.9","-15948.2","35.721311","139.657054","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","14","9","-31755.5","-15950.3","35.713644","139.657047","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","23","9","-31958.8","-15975.2","35.711811","139.656776","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","7","9","-31036.5","-15982.3","35.720125","139.656679","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","11","9","-31662.6","-15969.4","35.714481","139.656834","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","1","9","-30638.0","-15912.9","35.723717","139.657438","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","5","9","-31118.2","-15966.8","35.719389","139.656852","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","ŠÛŽRˆê’š–Ú","","18","9","-30438.3","-15961.0","35.725517","139.656903","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","10","9","-31610.9","-15953.5","35.714947","139.657008","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","42","9","-30763.5","-15931.4","35.722586","139.657236","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","13","9","-31164.0","-15907.7","35.718977","139.657506","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","19","9","-31875.9","-15967.8","35.712559","139.656856","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","6","9","-31054.7","-15944.9","35.719961","139.657093","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","32","9","-32076.5","-15963.3","35.710751","139.656909","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","37","9","-31000.3","-15923.1","35.720452","139.657333","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","32","9","-32137.2","-15943.2","35.710204","139.657133","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","27","9","-32064.9","-15942.0","35.710855","139.657145","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","18","9","-31864.9","-15941.1","35.712658","139.657151","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","39","9","-30938.4","-15930.5","35.721010","139.657250","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","13","9","-31708.6","-15934.3","35.714067","139.657222","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","4","9","-31110.0","-15932.9","35.719462","139.657226","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","12","9","-31671.3","-15909.8","35.714404","139.657493","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","4","9","-31494.1","-15894.2","35.716001","139.657662","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","31","9","-32094.4","-15918.9","35.710590","139.657401","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","17","9","-31861.2","-15913.9","35.712692","139.657452","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","15","9","-31829.0","-15907.7","35.712983","139.657519","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","30","9","-32126.7","-15892.1","35.710299","139.657698","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","6","9","-31395.5","-15898.8","35.716890","139.657609","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","3","9","-31111.0","-15890.8","35.719455","139.657692","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","2","9","-31088.2","-15863.4","35.719660","139.657994","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","11","9","-31188.7","-15890.7","35.718754","139.657695","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","38","9","-30948.9","-15894.1","35.720916","139.657652","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","15","9","-31773.4","-15889.6","35.713484","139.657718","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽl’š–Ú","","1","9","-31060.0","-15843.1","35.719915","139.658218","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","16","9","-31862.8","-15884.4","35.712678","139.657778","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","15","9","-31830.2","-15883.6","35.712972","139.657785","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","41","9","-30742.5","-15841.3","35.722776","139.658232","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","8","9","-31692.9","-15855.3","35.714210","139.658096","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","13","9","-31015.1","-15832.9","35.720320","139.658330","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","17","9","-31391.5","-15854.3","35.716926","139.658101","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","40","9","-30770.2","-15836.8","35.722527","139.658283","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","18","9","-31295.6","-15827.2","35.717791","139.658399","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","15","9","-30954.1","-15859.9","35.720869","139.658030","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","3","9","-31516.4","-15860.2","35.715801","139.658038","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","1","9","-31533.4","-15844.8","35.715648","139.658209","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","16","9","-30890.2","-15844.2","35.721445","139.658202","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","18","9","-30823.2","-15832.6","35.722049","139.658330","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","7","9","-31782.2","-15841.8","35.713405","139.658247","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","29","9","-32111.4","-15840.4","35.710438","139.658269","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","37","9","-30689.0","-15834.3","35.723259","139.658308","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","12","9","-31207.7","-15851.7","35.718583","139.658126","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","20","9","-31880.2","-15854.7","35.712521","139.658106","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","13","9","-31172.0","-15846.6","35.718905","139.658182","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","4","9","-31638.4","-15812.6","35.714702","139.658566","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûŽO’š–Ú","","2","9","-31488.3","-15840.8","35.716054","139.658252","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","38","9","-30630.6","-15828.5","35.723785","139.658371","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","’†–ìŽl’š–Ú","","23","9","-32261.5","-15821.9","35.709085","139.658476","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","19","9","-31913.2","-15844.9","35.712225","139.658215","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","39","9","-30568.2","-15816.3","35.724349","139.658505","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","42","9","-30499.1","-15781.5","35.724971","139.658888","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","43","9","-30459.5","-15820.3","35.725328","139.658458","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","43","9","-30439.1","-15772.2","35.725513","139.658989","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","22","9","-31187.1","-15812.4","35.718770","139.658560","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","14","9","-30953.0","-15803.0","35.720880","139.658659","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","19","9","-31342.7","-15807.5","35.717367","139.658617","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","29","9","-32096.9","-15820.0","35.710569","139.658493","1","0","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","15","9","-31455.7","-15751.6","35.716349","139.659237","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•û“ñ’š–Ú","","6","9","-31795.8","-15794.5","35.713283","139.658769","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","11","9","-31940.0","-15773.3","35.711984","139.659007","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","7","9","-32053.9","-15786.9","35.710958","139.658859","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","17","9","-30886.8","-15792.4","35.721477","139.658775","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","21","9","-31209.8","-15771.8","35.718566","139.659009","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","16","9","-31441.6","-15792.1","35.716476","139.658789","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","23","9","-31170.5","-15717.5","35.718921","139.659608","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","]ŒÃ“cŽl’š–Ú","","36","9","-30664.6","-15754.3","35.723480","139.659192","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","38","9","-30725.1","-15742.1","35.722935","139.659328","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","8","9","-32004.8","-15770.7","35.711400","139.659037","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","12","9","-31880.4","-15780.5","35.712521","139.658927","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","16","9","-31844.4","-15780.2","35.712845","139.658929","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","VˆäŽO’š–Ú","","33","9","-31547.5","-15757.3","35.715522","139.659176","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽO’š–Ú","","20","9","-31256.9","-15742.9","35.718142","139.659330","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","À‘ÜŽl’š–Ú","","39","9","-30767.7","-15724.5","35.722552","139.659524","1","1","0","0"
"“Œ‹ž“s","’†–ì‹æ","–ì•ûˆê’š–Ú","","12","9","-31896.1","-15773.3","35.712380","139.659006","1","0","0","0"
