"“s“¹•{Œ§–¼","Žs‹æ’¬‘º–¼","‘åŽšE’š–Ú–¼","¬ŽšE’ÊÌ–¼","ŠX‹æ•„†E’n”Ô","À•WŒn”Ô†","‚wÀ•W","‚xÀ•W","ˆÜ“x","Œo“x","Z‹•\Ž¦ƒtƒ‰ƒO","‘ã•\ƒtƒ‰ƒO","XV‘O—š—ðƒtƒ‰ƒO","XVŒã—š—ðƒtƒ‰ƒO"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","11","9","-30728.0","-6234.2","35.723015","139.764423","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","21","9","-29916.6","-6227.1","35.730329","139.764496","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","17","9","-30002.1","-6221.9","35.729558","139.764554","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","14","9","-30069.2","-6200.5","35.728953","139.764791","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","18","9","-30572.1","-6231.8","35.724420","139.764448","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","2","9","-30480.0","-6205.4","35.725251","139.764740","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","2","9","-30530.5","-6209.4","35.724795","139.764696","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","10","9","-30699.4","-6219.0","35.723273","139.764591","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","4","9","-30944.9","-6214.8","35.721060","139.764639","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","3","9","-30435.3","-6216.1","35.725654","139.764621","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","7","9","-30822.6","-6184.1","35.722163","139.764978","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","17","9","-29983.5","-6199.9","35.729726","139.764796","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","7","9","-30412.5","-6210.3","35.725859","139.764685","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","13","9","-30161.3","-6179.2","35.728124","139.765027","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","3","9","-30978.8","-6184.1","35.720755","139.764979","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","7","9","-30388.3","-6182.4","35.726077","139.764994","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","5","9","-31472.8","-6123.3","35.716303","139.765655","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","9","9","-30653.1","-6167.1","35.723691","139.765165","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","18","9","-30585.7","-6200.4","35.724298","139.764796","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","8","9","-30301.8","-6187.7","35.726857","139.764934","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","4","9","-30451.7","-6167.0","35.725506","139.765164","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","8","9","-30236.7","-6175.9","35.727444","139.765065","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","1","9","-30543.0","-6133.6","35.724683","139.765534","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","1","9","-30944.7","-6109.2","35.721062","139.765807","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","8","9","-30812.4","-6126.6","35.722255","139.765614","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","2","9","-30484.1","-6164.9","35.725214","139.765187","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","2","9","-31022.0","-6144.1","35.720365","139.765422","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","15","9","-30087.4","-6154.3","35.728790","139.765302","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","15","9","-30054.7","-6158.9","35.729084","139.765250","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","12","9","-30158.6","-6130.6","35.728148","139.765564","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","6","9","-30404.4","-6115.5","35.725933","139.765734","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","10","9","-30304.5","-6101.0","35.726833","139.765893","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","10","9","-30349.0","-6136.7","35.726432","139.765498","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŽO’š–Ú","","11","9","-30238.9","-6084.3","35.727425","139.766077","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","4","9","-31722.0","-6092.4","35.714056","139.765999","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†“ñ’š–Ú","","1","9","-30883.2","-6088.3","35.721617","139.766037","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","7","9","-31457.9","-6066.3","35.716437","139.766285","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","4","9","-31641.6","-6072.9","35.714781","139.766213","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","6","9","-30421.7","-6029.6","35.725777","139.766683","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","1","9","-31764.2","-5975.6","35.713677","139.767290","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","7","9","-30365.5","-6049.5","35.726284","139.766462","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","7","9","-31505.0","-6061.4","35.716013","139.766340","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ˆê’š–Ú","","3","9","-31170.8","-6042.2","35.719025","139.766549","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ˆê’š–Ú","","3","9","-31145.2","-6044.0","35.719255","139.766529","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","7","9","-31473.7","-6048.9","35.716294","139.766477","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","7","9","-31524.7","-6028.6","35.715835","139.766702","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","7","9","-31495.1","-6036.9","35.716102","139.766610","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","3","9","-31628.3","-6010.3","35.714902","139.766905","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","6","9","-31561.6","-6020.3","35.715503","139.766794","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ˆê’š–Ú","","3","9","-31156.8","-6027.0","35.719151","139.766717","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","8","9","-31443.2","-6024.5","35.716569","139.766746","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ˆê’š–Ú","","3","9","-32229.2","-5952.7","35.709485","139.767546","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","1","9","-31801.7","-6000.1","35.713338","139.767019","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","8","9","-31514.8","-5979.9","35.715925","139.767240","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","24","9","-31258.0","-5972.6","35.718240","139.767319","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ˆê’š–Ú","","5","9","-31040.9","-5909.9","35.720196","139.768011","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","25","9","-31215.0","-5969.8","35.718627","139.767349","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","23","9","-31218.1","-5922.7","35.718600","139.767871","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","2","9","-31644.9","-5953.8","35.714752","139.767530","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","13","9","-31301.4","-5953.2","35.717848","139.767533","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","14","9","-31279.8","-5923.8","35.718043","139.767859","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","12","9","-31335.4","-5929.4","35.717542","139.767797","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","11","9","-31312.9","-5900.6","35.717745","139.768115","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","9","9","-30352.5","-5909.7","35.726402","139.768008","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","2","9","-30569.6","-5878.8","35.724445","139.768351","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","7","9","-31372.2","-5904.3","35.717210","139.768075","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[“ñ’š–Ú","","1","9","-31790.8","-5903.3","35.713437","139.768089","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žl’š–Ú","","1","9","-30822.9","-5872.5","35.722162","139.768422","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","15","9","-31247.0","-5876.5","35.718340","139.768381","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","8","9","-31348.3","-5875.6","35.717426","139.768392","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","22","9","-31159.5","-5871.9","35.719128","139.768431","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ˆê’š–Ú","","2","9","-32209.5","-5848.3","35.709664","139.768700","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","6","9","-31414.0","-5884.2","35.716834","139.768297","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","11","9","-30242.2","-5889.1","35.727396","139.768235","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","10","9","-31285.9","-5862.0","35.717988","139.768542","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","5","9","-31389.8","-5853.1","35.717052","139.768641","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","18","9","-30291.9","-5845.2","35.726948","139.768721","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ŽO’š–Ú","","5","9","-31444.0","-5870.1","35.716564","139.768453","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","17","9","-30424.7","-5831.3","35.725751","139.768874","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","16","9","-31252.9","-5792.6","35.718287","139.769309","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ŽO’š–Ú","","2","9","-31493.1","-5848.2","35.716121","139.768696","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†˜Z’š–Ú","","3","9","-30684.9","-5836.4","35.723406","139.768820","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","21","9","-31119.5","-5833.6","35.719488","139.768854","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","2","9","-31918.0","-5848.8","35.712291","139.768692","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","9","9","-31321.0","-5836.6","35.717672","139.768822","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ŽO’š–Ú","","4","9","-31416.5","-5803.2","35.716811","139.769193","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†˜Z’š–Ú","","2","9","-30797.3","-5776.5","35.722393","139.769483","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","10","9","-31268.5","-5836.8","35.718146","139.768820","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ŽO’š–Ú","","3","9","-31471.8","-5792.7","35.716314","139.769309","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žl’š–Ú","","1","9","-30850.1","-5836.3","35.721917","139.768822","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†ŒÜ’š–Ú","","1","9","-30639.0","-5825.1","35.723820","139.768945","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","4","9","-31362.0","-5813.4","35.717303","139.769079","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","20","9","-30216.8","-5810.8","35.727625","139.769100","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","17","9","-31140.2","-5811.0","35.719302","139.769105","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","9","9","-31303.2","-5810.3","35.717833","139.769113","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","20","9","-31091.0","-5804.9","35.719745","139.769171","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ˆê’š–Ú","","1","9","-32233.4","-5794.6","35.709448","139.769293","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","19","9","-31126.1","-5772.2","35.719429","139.769533","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","5","9","-30604.9","-5791.2","35.724127","139.769319","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","21","9","-30248.5","-5752.7","35.727340","139.769743","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","16","9","-30339.9","-5745.0","35.726516","139.769828","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","3","9","-31341.9","-5783.7","35.717484","139.769407","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†˜Z’š–Ú","","1","9","-30920.9","-5731.9","35.721279","139.769978","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ˆê’š–Ú","","1","9","-32282.9","-5775.0","35.709003","139.769510","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†˜Z’š–Ú","","4","9","-30693.7","-5783.2","35.723327","139.769409","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","19","9","-30250.5","-5790.2","35.727322","139.769328","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","18","9","-31113.0","-5782.2","35.719547","139.769422","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[ŽO’š–Ú","","4","9","-31384.7","-5765.1","35.717098","139.769613","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","4","9","-30699.2","-5737.9","35.723278","139.769909","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","8","9","-31051.8","-5721.9","35.720100","139.770088","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","2","9","-31352.7","-5740.4","35.717387","139.769886","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","9","9","-31398.9","-5685.9","35.716971","139.770488","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","4","9","-30729.3","-5725.8","35.723006","139.770043","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","7","9","-31083.5","-5708.9","35.719814","139.770232","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","2","9","-32204.1","-5675.9","35.709714","139.770605","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì“ñ’š–Ú","","11","9","-32261.1","-5676.9","35.709199","139.770595","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","9","9","-31547.7","-5713.2","35.715629","139.770188","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’r”V’[Žl’š–Ú","","1","9","-31338.0","-5710.7","35.717520","139.770214","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","15","9","-30266.6","-5679.1","35.727178","139.770556","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","5","9","-32678.9","-5705.5","35.705434","139.770282","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","6","9","-32650.5","-5704.9","35.705690","139.770288","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","7","9","-32612.9","-5703.9","35.706028","139.770299","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","13","9","-32574.7","-5702.8","35.706373","139.770311","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","14","9","-32536.7","-5701.6","35.706715","139.770323","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","15","9","-32490.6","-5700.3","35.707131","139.770338","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","9","9","-31553.6","-5614.0","35.715577","139.771285","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","3","9","-30647.7","-5694.3","35.723742","139.770391","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","8","9","-30560.7","-5648.9","35.724527","139.770892","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","3","9","-32682.0","-5670.3","35.705406","139.770670","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","4","9","-32652.9","-5668.9","35.705668","139.770685","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Ø“ñ’š–Ú","","13","9","-30830.5","-5668.1","35.722095","139.770681","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","8","9","-32616.9","-5676.6","35.705993","139.770600","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","9","9","-31034.6","-5657.0","35.720255","139.770806","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","12","9","-32579.6","-5664.8","35.706329","139.770730","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","16","9","-32515.9","-5637.8","35.706903","139.771028","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","9","9","-30447.1","-5639.8","35.725551","139.770992","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Ø“ñ’š–Ú","","12","9","-30850.7","-5632.9","35.721912","139.771071","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","6","9","-31061.0","-5648.5","35.720017","139.770900","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Ø“ñ’š–Ú","","11","9","-30881.1","-5623.4","35.721639","139.771175","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Ø“ñ’š–Ú","","10","9","-30911.4","-5615.3","35.721365","139.771266","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","8","9","-32618.1","-5653.3","35.705982","139.770858","1","0","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","11","9","-30934.3","-5604.9","35.721160","139.771381","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","2","9","-32667.6","-5625.4","35.705535","139.771167","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Øˆê’š–Ú","","5","9","-30989.6","-5593.3","35.720661","139.771509","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","9","9","-32621.8","-5621.8","35.705949","139.771206","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","11","9","-32584.9","-5618.7","35.706281","139.771240","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","’J’†Žµ’š–Ú","","10","9","-30413.7","-5588.4","35.725852","139.771560","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì“ñ’š–Ú","","12","9","-32222.7","-5519.3","35.709547","139.772336","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","1","9","-32672.0","-5575.8","35.705496","139.771715","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","10","9","-32605.2","-5575.0","35.706099","139.771723","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","4","9","-31651.3","-5572.6","35.714697","139.771742","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì“ñ’š–Ú","","10","9","-32280.6","-5571.6","35.709025","139.771758","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì÷–Ø“ñ’š–Ú","","7","9","-30823.6","-5538.3","35.722158","139.772116","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì“ñ’š–Ú","","4","9","-32311.6","-5569.9","35.708745","139.771777","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ì“ñ’š–Ú","","3","9","-32340.3","-5567.7","35.708486","139.771802","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìˆê’š–Ú","","17","9","-32521.2","-5580.8","35.706856","139.771659","1","1","0","0"
"“Œ‹ž“s","‘ä“Œ‹æ","ã–ìŒö‰€","","4","9","-31709.0","-5530.6","35.714177","139.772208","1","0","0","0"
