id,0
31471,138591.4749718693
31472,122595.76853351861
31473,76546.01387926645
31474,61835.17990707071
31475,108228.59415098646
31476,68672.3806316848
31477,103819.49598842276
31478,98096.13395117823
31479,76228.79914165878
31480,144846.0724030067
31481,113508.66567808606
31482,49919.725927836946
31483,137666.88840041953
31484,53412.489294490166
31485,108202.10384935464
31486,55458.93779471301
31487,124054.17293107408
31488,564404.1567852125
31489,102152.45302516907
31490,35573.71980938624
31491,144116.13153795476
31492,125785.62223494142
31493,107393.25900664167
31494,121868.36208754861
31495,119549.46471323556
31496,281846.1321552613
31497,205668.80550434423
31498,88848.12543552584
31499,65213.90746450507
31500,125156.34577452856
31501,163971.31433396324
31502,87804.22404724089
31503,54668.910478486636
31504,108137.10562421588
31505,126957.74091398646
31506,259009.97331148366
31507,245113.17108123217
31508,69170.71465023028
31509,379027.78159632743
31510,182637.44347571582
31511,130505.90432802915
31512,77628.4457946858
31513,61349.55846598165
31514,45105.024192332465
31515,87814.18716229797
31516,106989.52212229822
31517,139488.78652274545
31518,219148.9962680288
31519,193350.08398363434
31520,106155.32656710688
31521,94103.02818811318
31522,165010.0099892815
31523,128513.80749911975
31524,63115.45990155844
31525,133766.4853977213
31526,94737.78023100838
31527,68569.2387451717
31528,68552.96951324318
31529,140509.930215402
31530,77810.35010233386
31531,46230.05725924892
31532,115280.9976392643
31533,95606.73631599279
31534,101697.15434581856
31535,83758.47643608254
31536,101452.27077362743
31537,119000.69329485828
31538,180419.60806030905
31539,178086.87745051278
31540,161515.53991986244
31541,142565.52528205965
31542,119106.9802112258
31543,87887.54666074783
31544,78562.82238695887
31545,57505.07397346123
31546,67974.3006410011
31547,111178.94527102126
31548,85097.66544779045
31549,63350.71467500251
31550,38156.13904748087
31551,59525.312962739794
31552,81586.36303357017
31553,148920.43760754867
31554,130451.70918863932
31555,102537.82190099508
31556,60806.82794154437
31557,69194.97867103838
31558,74168.60170284632
31559,60579.61106138355
31560,108102.54161333661
31561,257789.83761897613
31562,57278.92813959344
31563,149082.576233846
31564,66296.18396827587
31565,107549.99132083033
31566,145777.17190013576
31567,114897.58537586321
31568,82439.63016079797
31569,66230.59272951774
31570,80061.69860678972
31571,113754.74361444486
31572,101318.23890952388
31573,101261.33472215362
31574,150500.0501671799
31575,72360.17604674552
31576,162177.41225547722
31577,127997.42730964314
31578,116300.51664029046
31579,123807.77816567829
31580,214342.5148329515
31581,174791.70560314634
31582,78028.85552950483
31583,175640.5186794424
31584,82714.12264609127
31585,210422.87151867565
31586,78441.62710031796
31587,87237.53413971132
31588,80483.71082534052
31589,107831.16117753451
31590,138539.98737317525
31591,88640.45191952218
31592,74683.43064287478
31593,97094.0225981824
31594,116177.15940689792
31595,278988.26235786977
31596,117834.17593090796
31597,94818.51476539901
31598,107740.12981133889
31599,62823.98702197548
31600,110942.59678039308
31601,159508.41837741077
31602,93971.23806391908
31603,244543.0151695404
31604,107644.6142666871
