id,0
31471,137248.5649798626
31472,123575.84042361144
31473,77280.81460150405
31474,62307.91666720398
31475,102295.6504501197
31476,74587.51845200462
31477,102121.91617274504
31478,102245.85784227615
31479,76679.58750053293
31480,143230.97380302267
31481,106183.85063873907
31482,51507.79944857196
31483,131367.59021512428
31484,53522.73106445788
31485,105582.63493244926
31486,52645.63647433939
31487,123814.18181186875
31488,568058.0750483476
31489,95003.97617911124
31490,35402.5878789722
31491,137842.43547207827
31492,125335.4039447692
31493,107689.40481511496
31494,121016.61238554365
31495,119771.98118656238
31496,286815.13099093386
31497,207650.3387642588
31498,86597.99187762174
31499,63283.552828892236
31500,118648.08059777685
31501,152067.34163996
31502,91036.54838713941
31503,61392.26024233165
31504,108986.07690964201
31505,124223.06508157164
31506,251448.58742145717
31507,254027.35348990824
31508,71006.43000093735
31509,377107.9217514729
31510,179198.78606480444
31511,130985.02092197028
31512,74353.61554855203
31513,61081.819628436395
31514,53250.975695699875
31515,93683.30629354822
31516,105205.76311839184
31517,140124.06112113202
31518,227873.4011923761
31519,198233.62511596005
31520,105934.69142962304
31521,91582.70433204215
31522,164990.2650055056
31523,131972.8317804199
31524,67696.12380667627
31525,121322.57228461937
31526,87462.98979421837
31527,70676.11303691872
31528,69136.49685341599
31529,137546.1998026556
31530,81071.66481412321
31531,44049.96142099133
31532,108416.14947094432
31533,96528.1763083041
31534,97017.53755639617
31535,89593.45273084806
31536,103595.54446240923
31537,115986.78323674675
31538,179528.25528243513
31539,172718.20004126284
31540,169832.44183551948
31541,146639.98457019593
31542,122949.29970971464
31543,87924.27725897686
31544,79792.86540844166
31545,59868.81058341171
31546,64125.429562957244
31547,115694.85358122646
31548,88559.54749286392
31549,65972.47596793309
31550,48573.46423257552
31551,66203.61713623368
31552,86085.29956443525
31553,138497.0768540566
31554,124832.78409944476
31555,95501.33587154566
31556,61243.89421176266
31557,69002.2059208636
31558,71245.39318054233
31559,59923.47471531477
31560,109754.02823099548
31561,261073.04096365112
31562,58913.25548565606
31563,152710.8986411166
31564,64427.347350166565
31565,103709.94628503075
31566,135473.28669449547
31567,112096.30238801835
31568,89891.51730740977
31569,63629.30056968764
31570,76790.40264026319
31571,108735.16792230788
31572,100405.6614620394
